dobage,gender,count
41,female,60
74,female,60
67,female,58
64,male,58
31,female,58
50,female,57
62,male,57
48,female,57
60,female,57
38,female,55
30,female,55
30,male,55
71,female,55
61,male,54
28,male,54
72,female,53
51,female,52
34,male,52
32,female,52
46,male,51
58,male,51
52,female,51
62,female,51
45,female,50
29,female,50
24,male,50
61,female,49
36,male,49
69,male,49
35,male,49
74,male,49
63,female,48
43,female,48
73,female,48
34,female,48
41,male,48
67,male,47
39,male,47
37,male,47
43,male,47
28,female,47
27,male,46
65,female,46
70,female,46
66,male,46
68,male,46
56,female,46
27,female,45
72,male,44
64,female,44
47,female,44
36,female,44
70,male,44
50,male,44
73,male,44
55,male,44
75,female,44
66,female,44
49,female,44
55,female,44
33,female,44
51,male,43
42,female,43
56,male,43
31,male,43
45,male,43
40,male,43
40,female,43
76,female,43
58,female,42
69,female,42
75,male,42
49,male,42
38,male,42
29,male,41
48,male,41
54,male,41
47,male,41
33,male,41
60,male,40
37,female,40
25,female,40
46,female,40
76,male,39
52,male,39
59,male,39
53,female,38
39,female,38
57,female,38
59,female,38
24,female,38
57,male,37
25,male,37
53,male,37
42,male,37
26,female,37
63,male,37
44,female,36
54,female,34
65,male,34
44,male,33
26,male,32
32,male,32
23,female,32
71,male,32
35,female,31
23,male,22
68,female,20
77,female,12
77,male,10